,ag,test type,trained on,repl,loss,acc,recall,prec,f1
27,3RAJ,95low,95low,7,0.05071050673723221,0.9874149659863946,0.9971428571428571,0.9781129053783532,0.9875362123559926
28,3RAJ,95low,95low,5,0.05246242508292198,0.9871428571428571,0.9974149659863946,0.9773363551526463,0.9872735842704194
29,3RAJ,95low,95low,9,0.0502423495054245,0.9874149659863946,0.9972789115646259,0.9779853235490327,0.9875378915459752
30,5E94,95low,95low,3,0.03505254164338112,0.9915646258503401,0.997687074829932,0.9856182795698925,0.9916159567275187
31,5E94,95low,95low,1,0.03487299010157585,0.9912244897959184,0.9979591836734694,0.9846959323399114,0.9912831948104601
32,5E94,95low,95low,5,0.034651171416044235,0.991360544217687,0.9978231292517007,0.9850906648757556,0.9914160189253127
33,5E94,95low,95low,9,0.034761082381010056,0.991904761904762,0.9975510204081632,0.9864119467240683,0.9919502130825948
34,5E94,95low,95low,7,0.03532099723815918,0.991156462585034,0.9978231292517007,0.9846938775510204,0.9912150290579809
35,5E94,95low,95low,2,0.034608688205480576,0.9918367346938776,0.9980952380952381,0.985756517065305,0.9918875067604112
36,5E94,95low,95low,4,0.03472999483346939,0.9916326530612245,0.997687074829932,0.9857507729533539,0.9916830076408141
37,5E94,95low,95low,8,0.03499673306941986,0.9916326530612245,0.997687074829932,0.9857507729533539,0.9916830076408141
38,5E94,95low,95low,6,0.035464365035295486,0.991360544217687,0.9978231292517007,0.9850906648757556,0.9914160189253127
39,5E94,95low,95low,10,0.035312309861183167,0.9914285714285714,0.9975510204081632,0.9854838709677419,0.9914807302231238
40,1H0D,95low,95low,4,0.08650336414575577,0.9753741496598639,0.9885714285714285,0.9631495227995758,0.9756949107022962
41,1H0D,95low,95low,8,0.0863615944981575,0.9738775510204082,0.9899319727891156,0.9591352491431584,0.9742903053026245
42,1H0D,95low,95low,6,0.09394267201423645,0.971156462585034,0.9889795918367347,0.9549395691014189,0.9716615425745221
43,1H0D,95low,95low,2,0.09047137945890427,0.9739455782312925,0.9882993197278912,0.9607194815500595,0.9743142646368452
44,1H0D,95low,95low,5,0.08663062751293182,0.9741496598639455,0.9897959183673469,0.9597625329815304,0.9745478901540522
45,1H0D,95low,95low,9,0.08584801852703094,0.9742176870748299,0.9892517006802721,0.9603751155725796,0.9745995576703974
46,1H0D,95low,95low,10,0.08720936626195908,0.9743537414965986,0.991156462585034,0.958931157035672,0.9747775473339131
47,1H0D,95low,95low,7,0.08707322925329208,0.9742176870748299,0.9878911564625851,0.9615944907959211,0.9745654654050064
48,1H0D,95low,95low,3,0.08710811287164688,0.9749659863945578,0.9872108843537415,0.9636122177954848,0.9752688172043011
49,1H0D,95low,95low,1,0.08803201466798782,0.9738775510204082,0.9891156462585035,0.9598626881436493,0.9742696328062183
50,1WEJ,95low,95low,7,0.06622857600450516,0.981360544217687,0.9926530612244898,0.9707291112293773,0.9815686802098749
51,1WEJ,95low,95low,5,0.06779433786869049,0.9807482993197278,0.9927891156462585,0.969443337318985,0.9809773475835182
52,1WEJ,95low,95low,9,0.07864660024642944,0.9782993197278912,0.9897959183673469,0.9675488761803431,0.9785459681215952
53,1WEJ,95low,95low,1,0.06858541071414948,0.9804081632653061,0.992108843537415,0.969423025791013,0.9806347498655191
54,1WEJ,95low,95low,3,0.07329616695642471,0.9791836734693877,0.9919727891156462,0.9672326877155745,0.9794465341214401
55,1WEJ,95low,95low,6,0.06975707411766052,0.98,0.9915646258503401,0.9691489361702128,0.9802286482851379
56,1WEJ,95low,95low,4,0.06642049551010132,0.9810204081632653,0.9940136054421769,0.9688370242673385,0.9812638506480424
57,1WEJ,95low,95low,8,0.0689978152513504,0.980204081632653,0.9926530612244898,0.9685384309040223,0.9804474904253175
58,1WEJ,95low,95low,10,0.07582680881023407,0.9785714285714285,0.990204081632653,0.9676904666932589,0.9788178333669558
59,1WEJ,95low,95low,2,0.06852786242961884,0.9803401360544217,0.992108843537415,0.9692941645620098,0.9805688159752571
60,1ADQ,95low,95low,7,0.09066727012395859,0.9714285714285714,0.9892517006802721,0.9552023121387283,0.9719288865124983
61,1ADQ,95low,95low,5,0.09057383984327316,0.9737414965986395,0.9893877551020408,0.9593667546174143,0.9741460147354319
62,1ADQ,95low,95low,9,0.09190718829631805,0.9706802721088436,0.9885714285714285,0.9544200709313018,0.971195615852436
63,1ADQ,95low,95low,1,0.10829975455999374,0.9680272108843537,0.9823129251700681,0.955026455026455,0.9684775318578135
64,1ADQ,95low,95low,3,0.0928739681839943,0.9708163265306122,0.9873469387755102,0.9557487159225603,0.9712909054406745
65,1ADQ,95low,95low,6,0.08771584182977676,0.9734693877551021,0.988843537414966,0.9593453009503696,0.9738710974139086
66,1ADQ,95low,95low,4,0.08825530856847763,0.9748979591836735,0.9848979591836735,0.9655862344937975,0.9751464942412609
67,1ADQ,95low,95low,8,0.09443867206573486,0.9720408163265306,0.9842176870748299,0.9608181697436579,0.9723771758854761
68,1ADQ,95low,95low,2,0.09056407958269119,0.9708843537414966,0.9880272108843537,0.9552749276506183,0.9713750668806849
69,1ADQ,95low,95low,10,0.08928743004798889,0.9725170068027211,0.9900680272108844,0.9564931650893796,0.9729910415830993
70,1FBI,95low,95low,2,0.04725790396332741,0.986938775510204,0.9960544217687075,0.9782202030999465,0.9870567614938655
71,1FBI,95low,95low,6,0.06142331659793854,0.9834693877551021,0.9941496598639455,0.9733581990142534,0.9836440735007067
72,1FBI,95low,95low,8,0.0501386821269989,0.9856462585034014,0.9959183673469387,0.9758698840154646,0.9857922025452831
73,1FBI,95low,95low,4,0.04680771008133888,0.9868027210884354,0.9964625850340136,0.9775760811532301,0.9869289853119526
74,1FBI,95low,95low,1,0.06091906130313873,0.9836734693877551,0.9945578231292517,0.9733688415446072,0.9838492597577388
75,1FBI,95low,95low,10,0.04731209576129913,0.9857142857142858,0.9968707482993198,0.9751131221719457,0.9858719052744886
76,1FBI,95low,95low,3,0.04941607266664505,0.9856462585034014,0.99578231292517,0.9759967995732765,0.9857902889083441
77,1FBI,95low,95low,7,0.05122322961688042,0.985578231292517,0.9959183673469387,0.9757398027192749,0.98572582817129
78,1FBI,95low,95low,9,0.049342598766088486,0.98578231292517,0.9959183673469387,0.9761301506867582,0.9859249781130043
79,1FBI,95low,95low,5,0.046574998646974564,0.9864625850340136,0.9965986394557823,0.9767969062541673,0.9865984241363055
80,2YPV,95low,95low,2,0.06384319067001343,0.9810884353741497,0.9919727891156462,0.9708388814913449,0.9812920592193809
81,2YPV,95low,95low,6,0.06792159378528595,0.9791836734693877,0.9907482993197279,0.9683510638297872,0.9794216543375924
82,2YPV,95low,95low,8,0.06666165590286255,0.9794557823129252,0.9896598639455783,0.9698666666666667,0.9796632996632997
83,2YPV,95low,95low,4,0.06637231260538101,0.9795238095238096,0.9919727891156462,0.9678746847205628,0.9797755828797957
84,2YPV,95low,95low,10,0.06664294749498367,0.9793877551020408,0.9900680272108844,0.9693619288663914,0.979605573130511
85,2YPV,95low,95low,1,0.06598146259784698,0.980204081632653,0.992108843537415,0.9690365448504984,0.980436974789916
86,2YPV,95low,95low,3,0.06483586132526398,0.9812925170068028,0.9914285714285714,0.9717295639418589,0.9814802343592162
87,2YPV,95low,95low,7,0.0653577372431755,0.9805442176870748,0.9914285714285714,0.970306258322237,0.9807537012113057
88,2YPV,95low,95low,9,0.06602286547422409,0.9800680272108844,0.9918367346938776,0.9690283131729364,0.9802998722517313
89,2YPV,95low,95low,5,0.09377602487802505,0.9710884353741497,0.9814965986394558,0.9614820738371318,0.971386251935636
90,1OB1,95low,95low,5,0.09858681261539459,0.971360544217687,0.9910204081632653,0.9535279486843827,0.9719127360064047
91,1OB1,95low,95low,9,0.06624405831098557,0.9809523809523809,0.9951020408163266,0.9677163270706536,0.9812181379125302
92,1OB1,95low,95low,7,0.09951892495155334,0.9704761904761905,0.9889795918367347,0.953686696405143,0.9710125567726423
93,1OB1,95low,95low,3,0.06362458318471909,0.9804761904761905,0.9953741496598639,0.9665741841722817,0.980762785709498
94,1OB1,95low,95low,1,0.09923852235078812,0.9708843537414966,0.9899319727891156,0.9536041939711665,0.9714285714285714
95,1OB1,95low,95low,4,0.0699281245470047,0.9797959183673469,0.994421768707483,0.9661599471249174,0.9800871605766007
96,1OB1,95low,95low,8,0.06637528538703918,0.9807482993197278,0.9953741496598639,0.9670852610707205,0.9810258129399932
97,1OB1,95low,95low,6,0.06483621895313263,0.9814965986394558,0.9960544217687075,0.9678741406663142,0.9817621027222744
98,1OB1,95low,95low,2,0.06440813094377518,0.9806802721088436,0.9959183673469387,0.9664642196989701,0.9809702492629321
99,1OB1,95low,95low,10,0.06994886696338654,0.9791156462585034,0.9953741496598639,0.9640268810119911,0.979449762366959
