,ag,test type,trained on,repl,loss,acc,recall,prec,f1
46,1WEJ,95low,1 vs all,9,0.6688545942306519,0.8555102040816327,0.9406802721088435,0.8037665659149035,0.8668505516549648
47,1WEJ,95low,1 vs all,6,0.4087531566619873,0.8801360544217687,0.9356462585034013,0.8421503796228264,0.8864398040732147
48,1WEJ,95low,1 vs all,2,0.560619592666626,0.8714965986394558,0.9338775510204081,0.8302891012459175,0.8790420695396042
49,1WEJ,95low,1 vs all,3,0.47194230556488037,0.871156462585034,0.946530612244898,0.8225348782218018,0.8801872469635628
50,1WEJ,95low,1 vs all,7,0.3933608829975128,0.8893877551020408,0.9424489795918367,0.852029520295203,0.8949612403100775
51,1WEJ,95low,1 vs all,4,0.4378902316093445,0.8785714285714286,0.933469387755102,0.8411180581095992,0.8848906945250532
52,1WEJ,95low,1 vs all,5,0.6438248157501221,0.851360544217687,0.9417687074829932,0.7975573222721511,0.8636845717137688
53,1WEJ,95low,1 vs all,1,0.5207592844963074,0.861360544217687,0.934421768707483,0.8152896486229819,0.8708000507163687
54,1ADQ,95low,1 vs all,5,0.44358837604522705,0.8397959183673469,0.9244897959183673,0.7905759162303665,0.852304797742239
55,1ADQ,95low,1 vs all,1,0.48696982860565186,0.8414965986394558,0.9146938775510204,0.7978874910989794,0.8523073022312373
56,1ADQ,95low,1 vs all,4,0.6091660857200623,0.8005442176870748,0.8997278911564626,0.7507947320617621,0.8185418987498453
57,1ADQ,95low,1 vs all,3,0.5854316353797913,0.795578231292517,0.9093877551020408,0.7407735786323839,0.8164661332681855
58,1ADQ,95low,1 vs all,7,0.7211547493934631,0.7752380952380953,0.8971428571428571,0.7212863705972435,0.7996604414261461
59,1ADQ,95low,1 vs all,6,0.7403112053871155,0.7993877551020409,0.9225850340136055,0.7402030346032092,0.8213917994064562
60,1ADQ,95low,1 vs all,2,0.7077697515487671,0.7653061224489796,0.9035374149659864,0.7078448092091238,0.7938082715754243
61,1ADQ,95low,1 vs all,9,0.5758604407310486,0.8112244897959183,0.9118367346938776,0.7590893645939517,0.8284813647320601
62,1ADQ,95low,1 vs all,8,0.537682294845581,0.8138095238095238,0.9163265306122449,0.7604154905724286,0.8311223545381625
63,1FBI,95low,1 vs all,1,0.06823651492595673,0.9777551020408163,0.9770068027210884,0.9784711813598583,0.977738443733406
64,1FBI,95low,1 vs all,5,0.0751115158200264,0.9757142857142858,0.9783673469387755,0.9732034104750305,0.9757785467128027
65,1FBI,95low,1 vs all,4,0.06965469568967819,0.9765986394557823,0.9810884353741497,0.9723570658036678,0.9767032371664636
66,1FBI,95low,1 vs all,7,0.08993593603372574,0.9727210884353742,0.9806802721088436,0.9653140484799786,0.9729364918674496
67,1FBI,95low,1 vs all,3,0.08840709179639816,0.9725170068027211,0.9772789115646259,0.9680592991913747,0.9726472579553147
68,1FBI,95low,1 vs all,2,0.08574503660202026,0.9726530612244898,0.9749659863945578,0.9704767063921993,0.97271616668929
69,1FBI,95low,1 vs all,6,0.08364688605070114,0.9748299319727891,0.9850340136054422,0.9653333333333334,0.9750841750841751
70,1FBI,95low,1 vs all,9,0.08880291879177094,0.9704081632653061,0.9751020408163266,0.9660331581075616,0.9705464147877312
71,1FBI,95low,1 vs all,8,0.13366666436195374,0.954625850340136,0.9741496598639455,0.9375409192091135,0.955494762127177
72,2YPV,95low,1 vs all,2,0.7321228384971619,0.7903401360544218,0.9273469387755102,0.72789406236651,0.815603685533086
73,2YPV,95low,1 vs all,6,0.738892138004303,0.7940816326530612,0.9326530612244898,0.7302652604666028,0.8191432156300412
74,2YPV,95low,1 vs all,7,0.8491656184196472,0.7804761904761904,0.9386394557823129,0.7130749354005168,0.8104552129221733
75,2YPV,95low,1 vs all,3,0.8585675954818726,0.7939455782312925,0.9518367346938775,0.7233998552373074,0.8220433582045708
76,2YPV,95low,1 vs all,8,0.782401978969574,0.7894557823129251,0.9412244897959183,0.7220540653376474,0.8171992203650109
77,2YPV,95low,1 vs all,9,0.7901511192321777,0.7881632653061225,0.9378231292517006,0.7217801047120419,0.8157396449704142
78,2YPV,95low,1 vs all,4,0.7747882604598999,0.780952380952381,0.937687074829932,0.7139009736896623,0.8106327922841683
79,2YPV,95low,1 vs all,1,0.7933615446090698,0.7831292517006803,0.9397278911564626,0.7156029838375466,0.8124926479237736
80,2YPV,95low,1 vs all,5,0.6883026361465454,0.8093197278911565,0.9429931972789115,0.744068706387547,0.8318031803180317
81,1OB1,95low,1 vs all,9,0.15637998282909393,0.9444897959183673,0.9497959183673469,0.9398222940226171,0.9447827852212749
82,1OB1,95low,1 vs all,8,0.15927213430404663,0.944625850340136,0.9565986394557823,0.9342280095668349,0.9452809895133101
83,1OB1,95low,1 vs all,7,0.13834236562252045,0.9558503401360544,0.9658503401360544,0.9469120981726024,0.956287465481242
84,1OB1,95low,1 vs all,3,0.15633320808410645,0.9451020408163265,0.9650340136054422,0.9280387282480701,0.9461748816114186
85,1OB1,95low,1 vs all,2,0.15830464661121368,0.9501360544217687,0.9585034013605442,0.9427271510772113,0.9505498212237738
86,1OB1,95low,1 vs all,6,0.14837317168712616,0.9489795918367347,0.9458503401360544,0.9518072289156626,0.9488194349665621
87,1OB1,95low,1 vs all,1,0.14721935987472534,0.947687074829932,0.9608163265306122,0.9362322683282513,0.9483650036930101
88,1OB1,95low,1 vs all,5,0.2506944537162781,0.9148299319727892,0.9538775510204082,0.8847804139323574,0.9180306403037841
89,1OB1,95low,1 vs all,4,0.1207345649600029,0.9585034013605442,0.9568707482993197,0.96000546000546,0.9584355410193514
0,3VRL,1 vs all,1 vs all,5,0.08899664878845215,0.9682183204028856,0.970204081632653,0.9663911099064914,0.9682938420802498
1,3VRL,1 vs all,1 vs all,1,0.09393957257270813,0.9693752552062066,0.979047619047619,0.9604911906033102,0.9696806360328797
2,3VRL,1 vs all,1 vs all,4,0.0966242328286171,0.969103035252484,0.9738775510204082,0.9646900269541779,0.9692620176032498
3,3VRL,1 vs all,1 vs all,9,0.08512603491544724,0.9692391452293453,0.9723809523809523,0.9663331530557058,0.9693476196934762
4,3VRL,1 vs all,1 vs all,8,0.08450891822576523,0.9714169048591261,0.9783673469387755,0.964975845410628,0.9716254560194567
5,3VRL,1 vs all,1 vs all,3,0.08209679275751114,0.9707363549748197,0.9740136054421769,0.9676939713436064,0.9708435042039598
6,3VRL,1 vs all,1 vs all,7,0.09506557881832123,0.9662447257383966,0.9657142857142857,0.9667665486243531,0.9662401306833651
7,3VRL,1 vs all,1 vs all,6,0.08397813141345978,0.9696474751599292,0.9752380952380952,0.9644779332615716,0.9698281693952104
8,3VRL,1 vs all,1 vs all,2,0.08008323609828949,0.9718932897781407,0.9780952380952381,0.9661335841956726,0.972077614765736
9,1NSN,1 vs all,1 vs all,4,0.14619648456573486,0.9441949094868654,0.9379591836734694,0.949848443097272,0.9438663745892661
10,1NSN,1 vs all,1 vs all,1,0.13843166828155518,0.9479379338505513,0.9480272108843537,0.9478982451367161,0.9479627236242432
11,1NSN,1 vs all,1 vs all,5,0.13848881423473358,0.9469851640125221,0.940952380952381,0.9524858834871229,0.9466840052015606
12,1NSN,1 vs all,1 vs all,2,0.13623476028442383,0.9482101538042739,0.9517006802721089,0.9451425483042832,0.9484102772693377
13,1NSN,1 vs all,1 vs all,6,0.1497342884540558,0.9433782496256976,0.943265306122449,0.94352204681546,0.9433936590012246
14,1NSN,1 vs all,1 vs all,7,0.14732588827610016,0.9439907445215734,0.9440816326530612,0.9439532036457625,0.9440174137813755
15,1NSN,1 vs all,1 vs all,3,0.15257281064987183,0.9410643800190553,0.9424489795918367,0.9398914518317504,0.9411684782608695
16,1NSN,1 vs all,1 vs all,8,0.1500261425971985,0.9414727099496393,0.9453061224489796,0.9381582500675129,0.9417186229330443
17,1NSN,1 vs all,1 vs all,9,0.12305895984172821,0.9539948278208793,0.9517006802721089,0.9561235647895024,0.9539069957725352
18,3RAJ,1 vs all,1 vs all,3,0.2457304298877716,0.9045188512317953,0.9104761904761904,0.8998251983326611,0.9051193616014067
19,3RAJ,1 vs all,1 vs all,7,0.24959757924079895,0.9053355110929631,0.9306122448979591,0.8858956093770237,0.9077035365934576
20,3RAJ,1 vs all,1 vs all,6,0.2414955049753189,0.9073771607458827,0.9140136054421769,0.9021082315026185,0.9080218963303373
21,3RAJ,1 vs all,1 vs all,2,0.24946004152297974,0.904178576289642,0.9170068027210885,0.8941363756964712,0.9054271896829661
22,3RAJ,1 vs all,1 vs all,9,0.23559878766536713,0.907717435688036,0.9220408163265306,0.8964285714285715,0.9090543259557343
23,3RAJ,1 vs all,1 vs all,8,0.2473665177822113,0.908670205526065,0.919047619047619,0.9004265529192216,0.9096417990842983
24,3RAJ,1 vs all,1 vs all,5,0.2596801519393921,0.9030216414863209,0.9129251700680272,0.895263509006004,0.9040080835298081
25,3RAJ,1 vs all,1 vs all,1,0.23888589441776276,0.9105076902136927,0.9235374149659864,0.9001458692481104,0.9116916258142502
26,3RAJ,1 vs all,1 vs all,4,0.23417554795742035,0.9122771199128896,0.9266666666666666,0.9008067715910594,0.9135537522634297
27,5E94,1 vs all,1 vs all,4,0.2967039942741394,0.8904577691811735,0.9429931972789115,0.8441115576665449,0.8908167855536276
28,5E94,1 vs all,1 vs all,1,0.29398760199546814,0.8901353965183753,0.9277551020408163,0.8532282282282282,0.8889323425889715
29,5E94,1 vs all,1 vs all,5,0.2862973213195801,0.8940683430045132,0.9319727891156463,0.8569998748905292,0.8929153359838362
30,5E94,1 vs all,1 vs all,8,0.2949453890323639,0.8889103803997421,0.9204081632653062,0.8560040490952803,0.8870386153543565
31,5E94,1 vs all,1 vs all,9,0.2889600396156311,0.8895551257253385,0.9221768707482993,0.8559161510291704,0.8878119064771761
32,5E94,1 vs all,1 vs all,2,0.28809261322021484,0.8921985815602836,0.9357823129251701,0.8514483783114632,0.8916256157635468
33,5E94,1 vs all,1 vs all,6,0.3098214566707611,0.8873629916183108,0.926530612244898,0.8494449295247599,0.8863148304809005
34,5E94,1 vs all,1 vs all,7,0.28715530037879944,0.8918762088974855,0.9346938775510204,0.8516177017478617,0.8912239735357074
35,5E94,1 vs all,1 vs all,3,0.29330945014953613,0.8867182462927143,0.9058503401360545,0.8621002201217144,0.8834339547535327
36,1H0D,1 vs all,1 vs all,5,0.17535078525543213,0.9326936164420851,0.9387755102040817,0.9275440247345074,0.9331259720062208
37,1H0D,1 vs all,1 vs all,1,0.17296624183654785,0.936436640805771,0.9457142857142857,0.9285332620892333,0.9370450256133729
38,1H0D,1 vs all,1 vs all,4,0.16721957921981812,0.9360283108751871,0.9402721088435374,0.9324069077172153,0.9363229914645712
39,1H0D,1 vs all,1 vs all,3,0.16273191571235657,0.9382741254933986,0.952108843537415,0.9265192638686615,0.9391397705160035
