Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	sample	sample_train	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_acc	open_avg_precision	open_f1	open_fpr_abs_logit_model	open_fpr_naive_model	open_precision	open_recall	open_roc_auc	test_acc	test_loss	train_loss
2022-09-20 13:08:04	1.1h	534b8af618a64da895bad1a2ce279f6b	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17181	131283	70999	['1FBI', '1OB1', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9072164948453607	0.9223057644110275	0.8926130099228224	0.9873000356933551	0.7041168229335057	0.19088584065310005	0.2868136506802611	0.2991499622804181	0.3304312058682388	0.19888320987098373	0.5141144287294104	0.6600429663816771	95.18072289156626	0.1307721019594421	0.04759380221366882
2022-09-20 13:07:59	1.1h	a685da8b5fc946659fb169ceebc37d78	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16370	131283	70196	['1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9424203821656051	0.9645371577574967	0.9212951432129515	0.9949132074026327	0.29549010179271673	0.12990195458710335	0.20823406733089259	0.7789276208407551	0.1521674550398757	0.11893644955699889	0.8356139279169212	0.5423633442814839	97.23885155772754	0.09032885016495129	0.04628312587738037
2022-09-20 13:07:39	1.0h	08b6b19b4fda4a1ba227de5baba2c6b3	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12908	131283	71194	['1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9571191135734072	0.9619153674832962	0.9523704520396913	0.9955103761223368	0.8438390745608255	0.26611405885630757	0.3069773167954203	0.13581291481437816	0.4612554557711204	0.254659653781341	0.3863495506662535	0.730083744659076	97.00185931205453	0.10741530384149144	0.10095127671957016
2022-09-20 13:07:21	1.1h	dd2482b0bb9046e4ad6c120887ae3a7f	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16691	131283	70644	['1NSN', '1OB1', '1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9482350006236748	0.9497751124437781	0.9466998754669987	0.995386905054295	0.7780826361387811	0.19356305673417706	0.2358635453995439	0.1776190411829105	0.17923112665006133	0.19282425902674732	0.30363669043196934	0.5907363848219455	97.51363010005392	0.08324925354735434	0.010523512959480286
2022-09-20 13:07:19	1.1h	48a44153ae8f4d7e8af1b79b9426c5a5	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12868	131283	70506	['1NSN', '1OB1']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9699313786650031	0.97175	0.9681195516811956	0.9977365743704528	0.8826230827396272	0.28431851420654886	0.3279847485900389	0.08539656332595681	0.2697835972669729	0.3354183590576767	0.3208734846129935	0.6981569364216234	98.12713708423998	0.06491460644099446	0.014283951371908188
2022-09-20 13:07:06	1.1h	4332e5a2910646b19e83348e50816fed	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13475	131283	70755	['1OB1', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9250416435313714	0.9317673378076062	0.918412348401323	0.9876302755846275	0.6625540557343981	0.11988892901400586	0.21574671675818	0.33719034526589203	0.5837313285040714	0.1376533977996763	0.4986270871985158	0.6034864536647925	94.99072356215214	0.1386996854131962	0.14438793063163757
2022-09-20 13:07:02	1.1h	86be193e87b94a86aa4069ebe32a3a20	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12968	131283	71130	['3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.965681362725451	0.9712773998488284	0.9601494396014943	0.9968341660802595	0.7980464606831148	0.13839969853201062	0.19631427940851912	0.16138536301308137	0.2522641926220455	0.15283505154639176	0.2743676742751388	0.6103932063627369	97.88710672424429	0.07528315575304785	0.024734951555728912
2022-09-20 13:06:35	1.1h	58cc40ffa37d4f2bb94c3cf08422fa4e	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16620	131283	71333	['1FBI', '1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9418721410242107	0.9532520325203252	0.9307607497243661	0.9923066627923579	0.8190232787705456	0.2768893001448249	0.3261586486418448	0.1562037281191051	0.3282070031915785	0.28039648530493877	0.3897713598074609	0.7027202157219576	96.86522262334537	0.1547655343507918	0.019512254744768143
2022-09-20 13:06:24	1.1h	31d7313f87ab48a2a648cbb0972e72a1	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17265	131283	69874	['1OB1', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8933672904440261	0.8972419928825622	0.8895259095920618	0.9831043875383138	0.6586692516896895	0.1708324265971736	0.2512920468976108	0.33966798610550125	0.36507392427046914	0.16863864280476445	0.4928467998841587	0.6138482013681459	94.42224152910512	0.15349680993843962	0.06688947975635529
2022-09-20 13:06:15	1.1h	3ff8533e8b284387b23e3cc57565b830	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20698	131283	70787	['1NSN', '1OB1', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.932843385707045	0.949445447510962	0.9168119551681195	0.9945213839876521	0.7855784604654529	0.2887485790354116	0.31878423010995444	0.17857495344812838	0.1761842736683348	0.2809506263817244	0.3683930814571456	0.6498270837330277	97.43936612233067	0.08735437807770745	0.07279886305332184
2022-09-20 13:06:10	1.1h	7bf836082e7649babe67388a7237c8ce	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17143	131283	70451	['1OB1', '1WEJ', '3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8732593816379514	0.9393247017009393	0.8158765159867696	0.9835848784692102	0.7100507997251155	0.22198309239493116	0.2876249751704959	0.29151900610405185	0.37015455161749805	0.20079040421548916	0.5067957767018608	0.6646462041767516	93.73505220789828	0.16976560171304353	0.12392718344926834
2022-09-20 13:05:55	59.6min	666dc189d8d143359d9175f2decb32af	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8110	131283	71418	['1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9830130192188469	0.9787654320987654	0.9872976338729763	0.9969787290335235	0.47604255593896394	0.06664226847310105	0.12730314254988648	0.5422080018365342	0.2086637264535393	0.07048160889124107	0.6568434032059186	0.5717343509934999	98.31072749691738	0.19809485626250906	0.0035117268562316895
2022-09-20 13:05:08	1.0h	29b44894d45246fdb87640450c105c86	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8692	131283	71122	['5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9803627267041901	0.9846733668341708	0.9760896637608967	0.9978145616542201	0.7826254688337203	0.10946663140046584	0.1642082131575333	0.19798535452759422	0.24116603063610673	0.10785551907047235	0.34387942936033133	0.6346705499424862	98.19374137137598	0.06923391998433918	0.007745952345430851
2022-09-20 13:02:38	1.0h	d6587ead22c449ca908c019e080b0221	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9111	131283	69609	['1OB1']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9465665709869728	0.9478222418748619	0.9453142227122382	0.9891634412996045	0.731847514851062	0.08521544538333636	0.17060650789804147	0.258415601806345	0.6395192065994836	0.10672546857772877	0.4249807924486884	0.6148731368345411	94.68774009439139	0.13985164183472004	0.2777737081050873
2022-09-20 13:02:33	1.1h	71c55cf5cdcd46b88ceb85a2570d8a10	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12859	131283	71031	['1OB1', '1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.956139248460475	0.9649923896499238	0.9474470734744708	0.995474512414718	0.8455620152349766	0.1857936359031378	0.24469853764462388	0.11526133951242525	0.2474425477784633	0.21704586493318886	0.2804261606656816	0.648198790715567	97.2859475853488	0.13196606794024693	0.020225470885634422
2022-09-20 12:01:48	1.1h	46360f3065ad44429f3199e4849d8bac	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17181	131283	71045	['1NSN', '1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9515005698366468	0.9678001030396702	0.9357409713574097	0.9966929233360616	0.8210609979523655	0.2767479872788816	0.3288024254674078	0.15087159176635415	0.1945034772209654	0.2905040403589446	0.3787323205866946	0.6688932651866297	97.77079331820033	0.07794595304526021	0.021966755390167236
2022-09-20 12:01:48	1.1h	9372757fa7934747a72b14b2ab1167de	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16762	131283	69683	['1FBI', '1OB1', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8885306310456011	0.9298626174981923	0.8507166482910694	0.9827058864159958	0.7194028842581648	0.18283195713367234	0.251931353658317	0.2618730791313452	0.26555608875482734	0.18042766127576157	0.4173129698126715	0.6156298854171969	94.22503281231357	0.15942870927548022	0.08736184984445572
2022-09-20 12:01:47	1.1h	9ce293ebd0624d609c8d6474a9b20822	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12933	131283	71124	['1FBI', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9463185027457134	0.9621695533272562	0.930981256890849	0.993717974537435	0.8937565873412104	0.20674347149224812	0.25973524011981836	0.053842846840849834	0.3592772864727345	0.3461687057308435	0.20784040825794478	0.6179734268492212	96.29629629629629	0.14378416885534678	0.08241073787212372
2022-09-20 12:01:47	1.1h	da3eea2a40f84ff7b4cbd1a87d8abaff	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20226	131283	69812	['1NSN', '1OB1', '1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9209097958128715	0.957023905452592	0.8874221668742217	0.9945498932085919	0.8180636133827034	0.25895431802984364	0.28478762875898395	0.1208839078866602	0.12674908403982238	0.29964509964509967	0.2713339266290913	0.5928444113912265	96.97419163452982	0.09569050105470776	0.17419500648975372
2022-09-20 12:01:47	1.0h	cbdd18fba1a9427490fde47880c5060a	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	9064	131283	72281	['3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9783019917658842	0.9874213836477987	0.9693495038588754	0.9972294679175219	0.8814937262641881	0.1430603007536329	0.19961501443695862	0.08347880610201856	0.6594608593648835	0.17702287470126324	0.22881729920564872	0.68213236121983	97.84863195057369	0.11571083344358453	0.018100295215845108
2022-09-20 12:01:47	1.1h	3c04626a73bf43768a55b5dce686452f	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12941	131283	72202	['1NSN', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9743332915988482	0.979607250755287	0.9691158156911581	0.9979784524144697	0.8704168515642334	0.248190915938345	0.2833147984814204	0.09108054138007544	0.22887959598729463	0.2812119366626066	0.2854493470365505	0.6702245255828033	98.41588748937485	0.09699373305121464	0.049041230231523514
2022-09-20 12:01:47	1.1h	bb4bce3ed4154e92b911db45d1d69dcd	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8968	131283	71625	['1OB1']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9825305714998751	0.9844961240310077	0.9805728518057285	0.9987167041422246	0.8671809826667902	0.18571051136183186	0.2670181789564807	0.1172611959986025	0.5463388252858329	0.20631156512221818	0.37834522747546834	0.7409983709087293	98.43889384478145	0.06992523143212856	0.010062520392239094
2022-09-20 12:01:47	1.2h	330eb3d9fb284b82b9483d07303ad88e	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	24016	131283	70165	['1NSN', '1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.92128801431127	0.9459459459459459	0.8978829389788294	0.9943175506230914	0.6901654228295095	0.2421244206190001	0.2842394942357754	0.27823102531246174	0.1368951044689716	0.22111134254437734	0.3978181212524983	0.5902337445610515	97.43504330446369	0.0850828037701889	0.017073649913072586
2022-09-20 12:01:47	1.1h	1c6467b266e84e80bc0e72ce8904cf67	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16529	131283	70508	['1FBI', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9302479338842975	0.9297356828193832	0.9307607497243661	0.9912882387537024	0.8132560279273672	0.23355521098751897	0.2629962886818145	0.14155819554569318	0.31533404934378406	0.23537564519212387	0.2979611591747837	0.6397250355369829	96.17036723334745	0.16028496154591182	0.08804645389318466
2022-09-20 12:01:47	1.1h	a07f3da3a94b436e9c7a19c21410883b	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16917	131283	70834	['1OB1', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9501199646420002	0.9636270491803278	0.936986301369863	0.9960224340864062	0.7403306342780027	0.20734681572499586	0.24792354746037643	0.23112010796221322	0.19198982351104105	0.18518626649538714	0.3749482768812437	0.6142051673955675	97.66507063900218	0.07722251954541173	0.03794299066066742
2022-09-20 12:01:47	1.1h	9c7bf77316e64da49773f52298075ada	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12981	131283	70535	['1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9447356924421145	0.9359446007357715	0.9536934950385888	0.9932696623023861	0.8779251927022681	0.286549347817321	0.31375910844406346	0.08790827926579049	0.38074998286145195	0.31745781422488567	0.3101455974116016	0.6797999165492998	96.10199522378862	0.11973783467882519	0.1053365096449852
2022-09-20 12:01:47	1.1h	e9e4138104e847e184f49212575293a9	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16620	131283	71297	['1NSN', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9532097364106445	0.9655084312723556	0.9412204234122042	0.9963609787375092	0.8270623313928723	0.21949011925486792	0.2550241742878779	0.11976768557770971	0.17747918618556857	0.24714914756689624	0.2634175691937425	0.6044191744929495	97.76774969915765	0.09156968233896455	0.04472498595714569
2022-09-20 12:01:47	1.1h	dc71c1e61a184a168969a77577ca3a30	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	8465	131283	72302	['1NSN']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9885799404170805	0.9853996535511013	0.9917808219178083	0.9990376537422867	0.9087929702035091	0.2507268878326908	0.3256084656084656	0.074670120502619	0.33815497817691553	0.29487302347867755	0.3634967513290018	0.7728287275079925	98.91317188422917	0.07843346100292235	0.045139461755752563
2022-09-20 12:01:47	1.0h	42d7d6d505e54d3b970c3719a6f30f86	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12358	131283	70880	['1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9664295519780357	0.9684842421210605	0.9643835616438357	0.9963444645804889	0.36126871854136355	0.11321448328881988	0.17460146100975205	0.6878119756893923	0.21641796729203325	0.09822061175327436	0.7852403301505098	0.5747384906463062	97.82327237417057	0.09251972480599048	0.024597469717264175
2022-09-20 12:01:47	1.1h	4fb609961c034b06b88b9280208919e0	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	12461	131283	71639	['1FBI', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9575195851263378	0.9582597173144877	0.9567805953693495	0.9938313913067428	0.8385602181656278	0.2289263755588345	0.2860571006645336	0.13943538512911843	0.4012629205609256	0.23195130469490596	0.3730840221491052	0.6875050990882416	96.91036032421154	0.20786092665810615	0.04860345646739006
2022-09-20 12:01:47	1.1h	2695b95aa356499190c43e3dc6322093	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13343	131283	71724	['1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9635627530364372	0.9791720236564669	0.9484433374844333	0.9971431905226755	0.8373183245059671	0.24480171705885545	0.31644392794886694	0.1457345152323925	0.3252515557993038	0.25838591829956825	0.40815408828599264	0.7240245797345929	97.84156486547253	0.08069029903377999	0.07884125411510468
2022-09-20 12:01:47	1.2h	c81d10db553345159e6cfb553468ac12	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	20461	131283	70535	['1FBI', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.9085130533484675	0.9361403508771929	0.8824696802646086	0.9899241129141796	0.6828606073386757	0.2644938156628321	0.28478435335731056	0.3085789223956137	0.28252705986304394	0.20461292044847837	0.46825668344655685	0.6295319302856793	96.06079859244416	0.1386446472388343	0.0368880033493042
2022-09-20 12:01:47	1.1h	c04487c3a384493ebb7face16236abfc	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	16798	131283	69398	['1OB1', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8796033994334278	0.9464058928117857	0.8216097023153253	0.9826776273515196	0.7537091186580318	0.20310951524184234	0.269425692594299	0.22368163370047475	0.27810912303954055	0.20303112640763216	0.40034527919990476	0.633753099228136	93.92784855339922	0.1547902293021688	0.11567199230194092
2022-09-20 12:01:47	1.1h	3763a329216e49ecb598621796376915	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	17112	131283	70296	['1OB1', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0	0.9286555831915172	0.9787527593818984	0.8834371108343712	0.995301311005315	0.8075406853330638	0.21212086133226835	0.27142857142857146	0.1488459853768658	0.16779019370367831	0.24085476276711337	0.31089294062646095	0.6183470900383552	96.815100514259	0.10345733299184201	0.04924741014838219
2022-09-20 12:01:47	1.1h	be255366a95e411b9afcc67cc759de27	v.0.1.1_dev_2	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	FINISHED	13185	131283	69247	['1OB1', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0	0.8975531671621313	0.9320826407029209	0.8654906284454245	0.982676574618733	0.7936428828529501	0.14892413934802673	0.2081385465363366	0.1693316166902013	0.3202318655119094	0.1601602419981196	0.297155858930603	0.5876857791380931	93.20439893818734	0.16802263588887517	0.14904217422008514
2022-09-20 11:19:05		0eb7213441bd40fc86bbea19b31e7fee	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12933	131283	71124	['1NSN', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		5ae6c044607c468f89ac463b5bc4b92d	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8595	131283	72599	['3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		21a6523a4d77467194102b50c28fc407	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12981	131283	70535	['1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		419e7ee1708e491c9461c240999ac3db	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13185	131283	69247	['1OB1', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		8963985ea7944a19a5c57e9f09f988bf	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16620	131283	71297	['1NSN', '1WEJ', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		48a9e34d15114d0f82425f074cfc5190	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12941	131283	72202	['1NSN', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		421e4599bf984cd7b0731b9ea517e0a3	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16762	131283	69683	['1NSN', '1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		432432b5e3754a6ebb04a00993740418	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8968	131283	71625	['1OB1']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		495e0372b942423dbdf44d5eeacb1832	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	20376	131283	69877	['1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		2a3098489df34afb9321af99cda062b2	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1NSN', '1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		f3a538c2a79b4385a75d246e46365540	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1NSN', '1OB1']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		a2d52a6227af4065abe48ba0ac2f850d	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1NSN', '1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		7de8dc80a30c412380891636d66bb26f	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	17121	131283	71190	['1NSN', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		25ecf172827c49588b19295cdb3223ba	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		cf2ba0b156194965b2530ac1baa6d31a	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	9064	131283	72281	['3VRL']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		06adfdda94d345e09cd07cb51587b611	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1FBI', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		fba879ba47b24cdd80ccddc5bdca81b6	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING				['1OB1', '1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		2b388648dedd4890ab40c7c43aef1873	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16691	131283	70634	['1FBI', '1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		81da863f45664ab4a1581b50b8bca4e9	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16529	131283	70508	['1FBI', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:19:05		2cd49f65e7564441b66ecc9024519526	v.0.1.1_dev_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16798	131283	69398	['1OB1', '1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		d4fc7e5d2bc4477da3d5180bfc5cd64f	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13343	131283	71662	['1OB1', '3VRL']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		d401a79231474bb9b65107daa9128ce5	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8692	131283	71104	['5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		dcefe9578f804d42af8722719e7de632	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16691	131283	70646	['1NSN', '1OB1', '1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		bdb1405bd6bb4e66bc298d2a3a3fcee6	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	12981	131283	70538	['1WEJ', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		d7fe13adbdcf4eea955371ba817115f8	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	24016	131283	70085	['1NSN', '1OB1', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		1bd9bfc157d34477b85b3f528ec7c42e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	20461	131283	70546	['1NSN', '1WEJ', '3VRL', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		837f1b78eeef41368f2476b92a8c9a0c	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13087	131283	70394	['1OB1', '1WEJ']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		f5f2d4474f674b76829085fc2d7fc614	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	8110	131283	71428	['1WEJ']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		2da79298a9864608b2454613db66ddf6	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16955	131283	70367	['1WEJ', '3VRL', '5E94']	1NSN	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		db5f3b294bbd4cab85cc279f57d157fc	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	16546	131283	69557	['1OB1', '1WEJ', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
2022-09-20 11:03:12		e2531dceef5b4e58b3a6e94f96a8de9e	norm_train_data_1	LOCAL	scripts/script_07_SN10_openset_NDBK.py	eugen	RUNNING	13026	131283	69842	['1OB1', '5E94']	1FBI	64	50	0.01	0	Adam	None	73000	0															
